Current Loan Amount,Credit Score,Years in current job,Annual Income,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
10898.0,745.0,10.0,35319.0,959.48,26.0,47.0,13.0,1.0,7168.0,24887.0,1.0,0.0
34839.0,745.0,10.0,129402.0,236.16,20.5,32.92009946635429,8.0,0.0,6982.0,25481.0,0.0,0.0
11928.0,NaN,10.0,71568.0,1408.7,20.3,4.0,21.0,0.0,9525.0,21946.0,0.0,0.0
16851.0,NaN,0.5,45215.0,621.7,18.2,33.761431152418034,6.0,0.0,20530.0,21143.0,0.0,0.0
22425.0,NaN,9.0,59142.0,1054.7,11.8,32.014977954953515,10.0,0.0,9683.0,19720.0,0.0,0.0
19077.0,NaN,0.5,47818.0,1000.18,27.5,33.23748594575346,8.0,0.0,15814.0,23497.0,0.0,0.0
15952.0,741.0,10.0,119640.0,2372.86,17.1,35.935676087403124,16.0,0.0,43639.0,59051.0,0.0,0.0
15614.0,NaN,10.0,65559.0,1447.76,30.4,38.160615711268285,15.0,1.0,6248.0,16795.0,1.0,0.0
14952.0,734.0,1.0,71770.0,1112.43,14.8,16.0,13.0,0.0,11770.0,15548.0,0.0,0.0
12101.0,703.0,3.0,40760.0,421.18,16.2,40.66653031400897,21.0,1.0,4685.0,7848.0,1.0,0.0
3469.0,739.0,0.5,29730.0,522.75,16.2,38.13168394307181,4.0,0.0,1198.0,2178.0,0.0,0.0
27328.0,743.0,6.0,292800.0,3050.0,33.5,1.0,16.0,0.0,39002.0,50651.0,0.0,0.0
7642.0,711.0,1.0,50945.0,764.18,14.5,34.0,18.0,0.0,7563.0,14164.0,0.0,0.0
5012.0,710.0,10.0,65154.0,186.23,19.7,15.0,15.0,1.0,2279.0,8834.0,0.0,0.0
15704.0,NaN,10.0,50057.0,871.82,28.0,33.160014954781275,14.0,0.0,19869.0,22811.0,0.0,0.0
10360.0,737.0,10.0,36241.0,608.85,24.5,36.14755002723965,13.0,0.0,6756.0,20535.0,0.0,0.0
15263.0,722.0,3.0,50875.0,1339.71,10.2,37.12945515663942,15.0,0.0,12475.0,42868.0,0.0,0.0
11034.0,NaN,10.0,41890.0,467.76,11.3,28.0,6.0,1.0,5851.0,11040.0,1.0,0.0
4917.0,718.0,10.0,167178.0,1769.3,13.6,37.306445343407454,12.0,1.0,17229.0,52052.0,1.0,0.0
35410.0,728.0,4.0,95606.0,1728.87,20.8,34.737212335500644,21.0,0.0,26198.0,37859.0,0.0,0.0
10052.0,739.0,7.0,62322.0,1500.93,17.8,74.0,11.0,0.0,7267.0,7739.0,0.0,0.0
14642.0,742.0,3.0,43339.0,689.09,13.9,30.0,17.0,0.0,5654.0,18063.0,0.0,0.0
5648.0,718.0,10.0,37595.0,1021.34,11.6,79.0,9.0,1.0,1848.0,5036.0,1.0,0.0
8533.0,715.0,5.0,54731.0,408.2,17.0,59.95752557602766,10.0,4.0,6135.0,8891.0,3.0,0.0
10055.0,709.0,2.0,35193.0,177.14,10.3,36.6021763080566,4.0,0.0,5087.0,8450.0,0.0,0.0
24495.0,748.0,3.0,52074.0,739.89,22.6,37.735061271537546,10.0,0.0,17830.0,78204.0,0.0,0.0
20356.0,736.0,10.0,122136.0,590.32,18.3,40.42734529887014,6.0,1.0,4575.0,14033.0,1.0,0.0
19715.0,704.0,8.0,43974.0,593.65,11.3,36.885914069370386,4.0,0.0,7199.0,13332.0,0.0,0.0
4221.0,711.0,0.5,49451.0,199.04,20.3,41.30607624338643,6.0,1.0,3026.0,5129.0,1.0,0.0
14744.0,741.0,4.0,94358.0,357.78,16.0,41.0,7.0,0.0,4599.0,15750.0,0.0,0.0
24271.0,723.0,10.0,101130.0,1095.57,12.3,69.0,8.0,0.0,12666.0,17991.0,0.0,0.0
20154.0,723.0,6.0,176348.0,1763.48,19.4,12.0,20.0,0.0,26149.0,46946.0,0.0,0.0
12801.0,729.0,0.5,43945.0,721.43,13.0,36.80429311789677,17.0,0.0,21358.0,27069.0,0.0,0.0
21878.0,707.0,10.0,50833.0,707.43,19.7,35.38029777760961,9.0,0.0,12478.0,14342.0,0.0,0.0
16011.0,715.0,3.0,100070.0,833.91,13.3,33.3955039021305,7.0,0.0,7284.0,20403.0,0.0,0.0
9095.0,722.0,10.0,50525.0,1077.87,30.8,41.46782023967742,13.0,1.0,8368.0,28081.0,1.0,0.0
11971.0,731.0,2.0,32322.0,436.89,14.1,37.82591660400894,8.0,0.0,8327.0,17275.0,0.0,0.0
3181.0,722.0,10.0,39760.0,589.77,18.4,36.245357825198475,9.0,0.0,16319.0,22355.0,0.0,0.0
23443.0,738.0,3.0,68376.0,1225.07,11.4,37.79796374805151,9.0,0.0,4733.0,28510.0,0.0,0.0
4864.0,NaN,1.0,101330.0,191.69,26.6,57.0,14.0,1.0,2244.0,12132.0,1.0,0.0
3984.0,714.0,3.0,39836.0,614.14,13.9,73.0,6.0,0.0,5292.0,5874.0,0.0,0.0
8828.0,749.0,5.0,39236.0,582.0,16.7,73.0,8.0,0.0,6933.0,25678.0,0.0,0.0
3848.0,732.0,1.0,43974.0,251.75,14.6,27.0,7.0,0.0,530.0,2992.0,0.0,0.0
20729.0,725.0,1.0,246775.0,2858.47,20.5,26.463926543721605,7.0,0.0,0.0,0.0,0.0,0.0
12116.0,733.0,6.0,62601.0,1246.81,20.6,35.44619391736035,18.0,0.0,20765.0,48745.0,0.0,0.0
3650.0,NaN,1.0,25348.0,673.82,38.3,27.0,15.0,0.0,18198.0,28391.0,0.0,0.0
8929.0,728.0,9.0,49605.0,582.86,29.5,41.831969586550755,10.0,1.0,7290.0,11516.0,1.0,0.0
24415.0,743.0,5.0,64016.0,1125.62,23.5,17.0,14.0,0.0,3206.0,5180.0,0.0,0.0
12152.0,729.0,1.0,36457.0,1054.22,10.3,12.0,18.0,0.0,5753.0,14905.0,0.0,0.0
11932.0,709.0,5.0,41761.0,713.41,16.1,35.37864185322161,13.0,0.0,13431.0,25829.0,0.0,0.0
9975.0,712.0,10.0,75834.0,197.17,15.5,9.0,4.0,0.0,0.0,0.0,0.0,0.0
16152.0,NaN,4.0,44923.0,898.46,10.9,35.81726515887278,9.0,0.0,12002.0,12920.0,0.0,0.0
6037.0,719.0,10.0,60372.0,832.63,15.9,35.008251003862725,12.0,0.0,13238.0,23062.0,0.0,0.0
29661.0,729.0,9.0,76130.0,875.49,16.1,53.0,7.0,0.0,42884.0,69056.0,0.0,0.0
20146.0,NaN,5.0,52380.0,185.51,12.3,41.75965401040683,4.0,1.0,5727.0,13506.0,1.0,0.0
7658.0,715.0,10.0,60245.0,507.06,19.0,5.0,12.0,0.0,8576.0,14389.0,0.0,0.0
11939.0,744.0,5.0,47755.0,1010.82,21.7,11.0,14.0,0.0,10562.0,23896.0,0.0,0.0
30684.0,748.0,8.0,89495.0,450.46,17.9,35.83824290273942,7.0,0.0,894.0,44696.0,0.0,0.0
16881.0,751.0,1.0,120576.0,224.07,18.0,19.0,16.0,0.0,16992.0,101144.0,0.0,0.0
11902.0,NaN,3.0,63475.0,1079.08,17.6,19.0,6.0,1.0,3239.0,8242.0,1.0,0.0
15224.0,724.0,0.5,40596.0,842.37,18.5,36.88857649801637,12.0,0.0,20819.0,22030.0,0.0,0.0
12091.0,746.0,8.0,48365.0,379.26,22.0,59.0,15.0,0.0,13590.0,89404.0,0.0,0.0
11720.0,NaN,5.0,40924.0,418.11,9.6,32.62139845072319,12.0,0.0,9810.0,23028.0,0.0,0.0
25037.0,NaN,10.0,66021.0,1534.98,14.3,19.0,20.0,0.0,11831.0,24907.0,0.0,0.0
6240.0,NaN,7.0,26166.0,804.62,9.0,68.0,6.0,0.0,2186.0,3924.0,0.0,0.0
12133.0,NaN,8.0,75833.0,1295.47,9.3,32.65333119824094,13.0,0.0,13247.0,15567.0,0.0,0.0
20430.0,NaN,1.0,98064.0,1487.3,9.6,27.595540722925293,12.0,0.0,19430.0,62476.0,0.0,0.0
14063.0,732.0,2.0,105473.0,1740.3,17.6,50.0,24.0,0.0,16060.0,28424.0,0.0,0.0
24583.0,NaN,8.0,121892.0,1504.35,32.8,74.0,10.0,0.0,32656.0,33086.0,0.0,0.0
3249.0,714.0,1.0,31434.0,518.66,11.0,35.471399734793046,18.0,0.0,11461.0,20764.0,0.0,0.0
12114.0,714.0,2.0,65618.0,1312.35,10.7,35.978436854768745,13.0,0.0,19964.0,24228.0,0.0,0.0
30714.0,NaN,10.0,93166.0,1195.62,14.5,37.29132656295975,13.0,1.0,3638.0,22181.0,1.0,0.0
7922.0,NaN,5.0,118824.0,869.4,17.3,39.0,8.0,0.0,1255.0,1275.0,0.0,0.0
27672.0,701.0,10.0,108713.0,795.41,22.4,30.75911125218737,13.0,0.0,12443.0,42036.0,0.0,0.0
13831.0,734.0,8.0,98790.0,1070.22,19.5,32.0,18.0,0.0,25401.0,66844.0,0.0,0.0
3002.0,717.0,8.0,36018.0,891.45,14.0,36.03708415757496,15.0,0.0,11296.0,20802.0,0.0,0.0
5433.0,731.0,10.0,62525.0,809.7,20.8,42.31655599386431,11.0,1.0,5413.0,12919.0,1.0,0.0
2778.0,725.0,1.0,71424.0,1047.55,22.2,34.49637988445891,13.0,0.0,34278.0,40953.0,0.0,0.0
19606.0,747.0,7.0,180375.0,2074.31,16.5,30.990117460047106,19.0,0.0,22725.0,62777.0,0.0,0.0
6884.0,743.0,2.0,37790.0,165.33,18.6,37.00837107752261,7.0,0.0,3549.0,6193.0,0.0,0.0
12235.0,NaN,0.5,32336.0,994.34,12.1,35.57893839257306,15.0,0.0,15504.0,23456.0,0.0,0.0
18189.0,734.0,10.0,106103.0,1122.92,27.1,24.0,10.0,0.0,11558.0,14557.0,0.0,0.0
21850.0,727.0,10.0,49100.0,617.84,19.5,38.00711396097781,7.0,0.0,35267.0,39098.0,0.0,0.0
34402.0,NaN,1.0,73718.0,804.75,19.6,29.58429819852739,13.0,0.0,26851.0,31368.0,0.0,0.0
21745.0,734.0,2.0,47937.0,607.2,11.8,38.57549464639262,9.0,0.0,22044.0,28481.0,0.0,0.0
11826.0,707.0,6.0,57159.0,819.28,12.8,35.32049956700041,11.0,0.0,17274.0,24160.0,0.0,0.0
9190.0,711.0,10.0,30882.0,429.78,31.2,34.419355131684604,6.0,0.0,6112.0,6976.0,0.0,0.0
14901.0,730.0,2.0,44703.0,1061.7,16.7,36.73941573890918,17.0,0.0,17689.0,39310.0,0.0,0.0
15096.0,714.0,9.0,52333.0,523.33,9.0,36.352025563499254,12.0,0.0,16993.0,21429.0,0.0,0.0
22399.0,NaN,6.0,64708.0,1412.78,19.0,7.0,14.0,0.0,10478.0,12840.0,0.0,0.0
9915.0,744.0,4.0,83286.0,1873.94,48.3,34.037663112927326,10.0,0.0,47214.0,51941.0,0.0,0.0
9655.0,739.0,7.0,28608.0,638.9,9.5,46.0,9.0,0.0,5409.0,11557.0,0.0,0.0
5958.0,747.0,10.0,39720.0,698.41,22.5,28.0,14.0,0.0,6443.0,21839.0,0.0,0.0
4737.0,749.0,5.0,74010.0,526.09,19.9,34.415954494883884,14.0,0.0,5106.0,41175.0,0.0,0.0
27524.0,713.0,1.0,167110.0,2840.87,21.3,80.0,28.0,1.0,10726.0,40477.0,1.0,0.0
1510.0,707.0,0.5,30319.0,621.54,6.4,37.38276086288963,5.0,0.0,8478.0,11068.0,0.0,0.0
28356.0,NaN,2.0,132094.0,855.31,16.2,31.584518947116383,4.0,0.0,23198.0,25409.0,0.0,0.0
18943.0,719.0,5.0,51844.0,1360.91,17.0,35.632728358981815,20.0,0.0,15010.0,46327.0,0.0,0.0
12924.0,NaN,0.5,29484.0,400.49,14.3,36.0946050084799,8.0,0.0,19531.0,35903.0,0.0,0.0
4885.0,750.0,7.0,61068.0,1083.96,18.1,36.84056621308032,12.0,0.0,10041.0,40982.0,0.0,0.0
30702.0,733.0,0.5,153510.0,825.12,48.9,42.0,15.0,1.0,168786.0,1607488.0,0.0,1.0
8737.0,746.0,10.0,59568.0,848.84,17.8,23.0,13.0,0.0,13172.0,47214.0,0.0,0.0
27059.0,NaN,5.0,71365.0,1034.79,14.0,33.91800913372746,5.0,0.0,10743.0,12975.0,0.0,0.0
11936.0,745.0,3.0,56698.0,659.59,20.6,36.19381485976092,9.0,0.0,1135.0,36611.0,0.0,0.0
17973.0,703.0,6.0,52338.0,1028.0,13.2,35.18768800949624,14.0,0.0,10606.0,34659.0,0.0,0.0
25200.0,718.0,8.0,80640.0,705.6,26.4,55.0,14.0,0.0,8511.0,23317.0,0.0,0.0
6619.0,NaN,1.0,36799.0,1202.11,26.6,40.023654044274814,16.0,1.0,13721.0,31184.0,1.0,0.0
35105.0,NaN,1.0,105315.0,706.49,10.8,33.49073878947029,5.0,0.0,30065.0,29797.0,0.0,0.0
9962.0,NaN,0.5,36594.0,673.94,8.9,32.25769375475005,2.0,0.0,3898.0,4065.0,0.0,0.0
22964.0,704.0,7.0,100280.0,381.9,13.3,4.0,4.0,0.0,7616.0,7958.0,0.0,0.0
15842.0,731.0,7.0,100990.0,908.91,16.7,23.0,15.0,0.0,15401.0,33050.0,0.0,0.0
15149.0,739.0,8.0,131287.0,1214.4,12.5,67.0,14.0,0.0,9679.0,15945.0,0.0,0.0
25215.0,NaN,2.0,89765.0,912.61,13.0,34.2998302275757,7.0,0.0,28084.0,39612.0,0.0,0.0
14089.0,742.0,1.0,48920.0,199.76,43.7,33.52255132738196,6.0,0.0,7144.0,10569.0,0.0,0.0
29670.0,723.0,7.0,138460.0,1857.67,15.8,36.0,19.0,0.0,18841.0,56923.0,0.0,0.0
17849.0,NaN,4.0,91227.0,598.3,16.5,66.0,9.0,0.0,1545.0,3568.0,0.0,0.0
2909.0,NaN,1.0,45932.0,1228.67,14.1,34.140434032530386,11.0,0.0,8216.0,16835.0,0.0,0.0
14492.0,NaN,2.0,108812.0,1577.77,14.9,57.0,11.0,4.0,7988.0,10388.0,0.0,4.0
24515.0,NaN,7.0,63739.0,1317.27,15.3,32.058821555025375,22.0,0.0,34559.0,61713.0,0.0,0.0
34356.0,NaN,1.0,87264.0,2465.22,9.9,18.0,13.0,0.0,5934.0,10888.0,0.0,0.0
3632.0,710.0,1.0,39347.0,186.9,22.4,33.97335563479881,7.0,0.0,4893.0,5296.0,0.0,0.0
15149.0,728.0,4.0,60594.0,858.42,17.1,40.0,13.0,0.0,17390.0,36382.0,0.0,0.0
7904.0,745.0,5.0,33657.0,415.1,11.2,38.776669385123405,9.0,0.0,8374.0,24203.0,0.0,0.0
19310.0,718.0,2.0,49809.0,713.93,18.7,36.26904866397031,11.0,0.0,25343.0,31405.0,0.0,0.0
32214.0,NaN,3.0,112750.0,3608.01,20.0,6.0,18.0,0.0,5336.0,17493.0,0.0,0.0
12410.0,NaN,1.0,35676.0,882.97,19.8,35.729755691208034,7.0,0.0,22386.0,23343.0,0.0,0.0
18645.0,740.0,4.0,69517.0,110.07,12.3,63.0,5.0,2.0,5382.0,18060.0,1.0,0.0
5109.0,725.0,10.0,71526.0,2145.78,18.1,43.746170045483,9.0,1.0,5484.0,7564.0,1.0,0.0
11090.0,704.0,5.0,252050.0,1718.14,20.4,69.0,8.0,0.0,9669.0,18242.0,0.0,0.0
19852.0,NaN,10.0,110179.0,1716.95,19.8,31.116802934513718,12.0,0.0,19524.0,21646.0,0.0,0.0
6403.0,742.0,5.0,47424.0,399.15,16.3,37.39247711571646,6.0,0.0,9689.0,11903.0,0.0,0.0
9600.0,723.0,0.5,32253.0,303.71,13.4,75.0,15.0,0.0,5654.0,8672.0,0.0,0.0
8599.0,728.0,10.0,32429.0,918.82,21.9,66.0,15.0,0.0,23935.0,40567.0,0.0,0.0
11284.0,712.0,10.0,33548.0,696.12,16.5,57.0,9.0,0.0,11482.0,23971.0,0.0,0.0
6245.0,706.0,2.0,40319.0,829.91,13.8,36.152083275547426,9.0,0.0,19521.0,25960.0,0.0,0.0
35431.0,NaN,9.0,96169.0,1178.06,19.3,31.15695950831953,13.0,0.0,35131.0,49134.0,0.0,0.0
34220.0,745.0,10.0,195540.0,2313.89,14.2,31.93223551728281,9.0,0.0,1889.0,38550.0,0.0,0.0
8956.0,727.0,4.0,26310.0,622.67,6.5,38.22829797721221,14.0,0.0,6991.0,8804.0,0.0,0.0
15225.0,738.0,6.0,50750.0,1112.27,13.3,38.60084029131236,10.0,0.0,18499.0,20000.0,0.0,0.0
4048.0,727.0,10.0,51000.0,952.0,29.2,33.0,14.0,0.0,10048.0,21334.0,0.0,0.0
15653.0,748.0,1.0,97830.0,1361.47,16.4,12.0,10.0,0.0,12510.0,19216.0,0.0,0.0
16484.0,NaN,10.0,59940.0,1238.76,21.9,22.0,11.0,0.0,14393.0,24477.0,0.0,0.0
2534.0,720.0,10.0,19242.0,0.0,16.5,8.0,2.0,0.0,0.0,0.0,0.0,0.0
15696.0,740.0,10.0,39201.0,348.24,16.6,37.960322087021055,6.0,0.0,2381.0,24049.0,0.0,0.0
12763.0,705.0,0.5,60872.0,324.14,27.4,17.0,8.0,0.0,11946.0,17288.0,0.0,0.0
22440.0,710.0,1.0,61200.0,657.9,29.0,33.650200159987214,10.0,0.0,21777.0,28578.0,0.0,0.0
11436.0,710.0,10.0,51600.0,679.4,16.5,67.0,8.0,0.0,5695.0,11938.0,0.0,0.0
4898.0,NaN,3.0,23510.0,384.98,10.0,36.36831317271845,5.0,0.0,2010.0,2343.0,0.0,0.0
9469.0,715.0,7.0,51185.0,33.7,9.6,29.0,11.0,1.0,1356.0,1537.0,0.0,1.0
7216.0,717.0,2.0,37081.0,614.93,6.8,37.55517702117114,8.0,0.0,9008.0,12222.0,0.0,0.0
20172.0,729.0,8.0,53456.0,1060.21,14.0,21.0,7.0,0.0,1415.0,1514.0,0.0,0.0
26412.0,710.0,10.0,66222.0,519.29,15.0,78.0,10.0,0.0,12543.0,37781.0,0.0,0.0
4935.0,746.0,1.0,19738.0,332.26,16.8,46.615825395814745,4.0,1.0,3120.0,3553.0,1.0,0.0
8972.0,728.0,6.0,40784.0,300.78,5.9,38.129371289497755,6.0,0.0,6221.0,16904.0,0.0,0.0
9917.0,722.0,10.0,34710.0,847.49,17.1,90.0,8.0,0.0,8803.0,12984.0,0.0,0.0
20200.0,NaN,1.0,67642.0,1014.63,29.4,34.0,6.0,0.0,7642.0,11205.0,0.0,0.0
19578.0,739.0,10.0,163152.0,1794.67,40.3,28.368785895272627,25.0,0.0,50874.0,70658.0,0.0,0.0
11503.0,NaN,10.0,32010.0,938.95,14.7,61.0,12.0,0.0,11351.0,16310.0,0.0,0.0
15080.0,714.0,7.0,86858.0,1187.06,32.4,31.0,9.0,0.0,40505.0,50006.0,0.0,0.0
9265.0,NaN,10.0,99090.0,426.09,12.4,6.0,8.0,0.0,1.0,0.0,0.0,0.0
11113.0,707.0,10.0,45641.0,1296.97,14.5,58.0,12.0,1.0,8676.0,14984.0,1.0,0.0
8588.0,705.0,1.0,40532.0,716.07,9.5,43.3774614823724,10.0,1.0,5121.0,21075.0,1.0,0.0
4444.0,706.0,3.0,36338.0,920.55,11.8,35.11642095380062,18.0,0.0,10285.0,10679.0,0.0,0.0
15089.0,NaN,1.0,60456.0,1173.85,16.1,80.0,12.0,0.0,21364.0,28222.0,0.0,0.0
17475.0,NaN,1.0,44618.0,884.91,18.1,39.0,6.0,0.0,12267.0,16161.0,0.0,0.0
34885.0,716.0,10.0,199340.0,2740.93,29.0,7.0,12.0,2.0,13084.0,14851.0,1.0,0.0
19892.0,731.0,2.0,110798.0,2299.07,15.8,78.0,17.0,1.0,8373.0,31125.0,1.0,0.0
17030.0,701.0,5.0,75018.0,1532.87,18.6,15.0,12.0,0.0,15769.0,18706.0,0.0,0.0
3512.0,704.0,10.0,68285.0,978.75,15.5,16.0,8.0,1.0,6494.0,10733.0,1.0,0.0
15852.0,NaN,10.0,50325.0,1362.97,8.4,31.419956290246205,9.0,0.0,5717.0,7348.0,0.0,0.0
34598.0,701.0,10.0,136413.0,1065.16,27.3,6.0,10.0,0.0,18913.0,26601.0,0.0,0.0
17797.0,NaN,4.0,66294.0,1497.13,17.5,29.572657234880275,24.0,0.0,12723.0,41716.0,0.0,0.0
11713.0,730.0,1.0,48805.0,1053.38,10.0,36.0,9.0,0.0,8669.0,9863.0,0.0,0.0
16082.0,NaN,5.0,43219.0,691.51,7.7,32.91799728057157,17.0,0.0,8329.0,33585.0,0.0,0.0
16958.0,700.0,6.0,39784.0,981.34,10.0,36.74098710154708,8.0,0.0,5362.0,9749.0,0.0,0.0
13191.0,NaN,10.0,60580.0,954.14,18.0,66.0,7.0,1.0,6252.0,8016.0,1.0,0.0
9986.0,NaN,10.0,27781.0,747.77,17.0,48.0,9.0,0.0,13383.0,17269.0,0.0,0.0
14444.0,NaN,6.0,40192.0,555.99,8.8,32.062636970627544,11.0,0.0,16932.0,19089.0,0.0,0.0
14450.0,NaN,3.0,45158.0,906.91,11.8,27.0,20.0,0.0,8977.0,18548.0,0.0,0.0
2037.0,745.0,7.0,86581.0,1933.64,18.7,38.0,25.0,0.0,9587.0,54164.0,0.0,0.0
14373.0,725.0,1.0,81696.0,358.78,9.8,34.996396448743404,5.0,0.0,1290.0,9697.0,0.0,0.0
15879.0,724.0,10.0,52931.0,917.47,21.0,33.0,14.0,0.0,6527.0,12977.0,0.0,0.0
18556.0,NaN,9.0,69207.0,2001.24,18.6,30.68978056537486,20.0,0.0,18488.0,31073.0,0.0,0.0
19455.0,NaN,10.0,101990.0,1665.83,23.0,27.014775676168732,11.0,0.0,18883.0,30069.0,0.0,0.0
9781.0,732.0,3.0,37168.0,656.63,9.6,38.81861136660179,7.0,0.0,14744.0,15536.0,0.0,0.0
30693.0,NaN,1.0,61386.0,1176.57,23.0,34.0,16.0,0.0,52914.0,103549.0,0.0,0.0
24824.0,NaN,7.0,71839.0,1939.66,9.3,35.90649605486555,13.0,0.0,23416.0,32164.0,0.0,0.0
10093.0,726.0,10.0,34639.0,831.34,13.9,18.0,7.0,0.0,14481.0,16957.0,0.0,0.0
7983.0,NaN,0.5,39417.0,371.18,34.8,72.0,13.0,3.0,5062.0,11773.0,3.0,0.0
12283.0,NaN,3.0,45200.0,1005.69,15.5,62.0,11.0,0.0,9615.0,12769.0,0.0,0.0
4106.0,NaN,1.0,39099.0,376.33,13.6,42.0,3.0,0.0,1867.0,1955.0,0.0,0.0
7871.0,739.0,1.0,34437.0,556.72,6.5,38.99673868147922,9.0,0.0,6646.0,10040.0,0.0,0.0
24805.0,NaN,10.0,77392.0,1954.14,17.8,29.523273412843928,22.0,0.0,17235.0,20134.0,0.0,0.0
10213.0,705.0,10.0,61278.0,182.81,15.0,14.0,7.0,0.0,3178.0,6705.0,0.0,0.0
4877.0,732.0,10.0,52666.0,438.89,17.6,43.36457238041026,9.0,1.0,9381.0,15405.0,1.0,0.0
11601.0,732.0,2.0,63635.0,1156.03,13.6,35.94059459341441,17.0,0.0,14296.0,19371.0,0.0,0.0
4831.0,746.0,6.0,24757.0,161.96,17.0,24.0,4.0,0.0,883.0,3097.0,0.0,0.0
15114.0,NaN,1.0,40304.0,688.52,7.4,32.85862965266577,13.0,0.0,15963.0,19350.0,0.0,0.0
23133.0,718.0,10.0,64604.0,1173.63,14.7,36.858171341533705,12.0,0.0,27558.0,31676.0,0.0,0.0
19986.0,732.0,7.0,79944.0,972.65,15.6,36.2215746852415,10.0,0.0,21025.0,27164.0,0.0,0.0
19808.0,NaN,2.0,59424.0,916.12,9.9,34.81100591736973,10.0,0.0,13956.0,15320.0,0.0,0.0
20414.0,725.0,5.0,61242.0,1153.39,11.9,37.46063765888313,12.0,0.0,24048.0,42562.0,0.0,0.0
24029.0,701.0,10.0,100120.0,1368.31,12.4,33.456407626719454,15.0,0.0,24063.0,43357.0,0.0,0.0
20470.0,734.0,3.0,71645.0,931.39,22.1,45.0,18.0,0.0,21462.0,58320.0,0.0,0.0
2923.0,713.0,10.0,44226.0,130.1,48.0,78.0,5.0,0.0,518.0,12622.0,0.0,0.0
29787.0,704.0,4.0,89361.0,1794.67,25.3,71.0,12.0,1.0,1529.0,17989.0,0.0,0.0
34818.0,703.0,10.0,99480.0,1475.62,29.0,0.0,5.0,0.0,6420.0,8653.0,0.0,0.0
20088.0,705.0,10.0,77177.0,490.08,13.2,33.767494090800646,13.0,0.0,18652.0,25003.0,0.0,0.0
15630.0,702.0,1.0,40053.0,924.56,14.7,36.03535508183735,10.0,0.0,13950.0,17482.0,0.0,0.0
21046.0,747.0,1.0,82180.0,1198.46,15.3,36.82892568385125,17.0,0.0,31963.0,58327.0,0.0,0.0
9973.0,NaN,3.0,30069.0,829.4,16.6,17.0,13.0,0.0,15451.0,35358.0,0.0,0.0
10437.0,746.0,0.5,29418.0,294.18,18.2,9.0,4.0,0.0,12766.0,15664.0,0.0,0.0
19049.0,700.0,9.0,70697.0,618.6,21.1,15.0,5.0,0.0,19449.0,24840.0,0.0,0.0
12003.0,708.0,1.0,34293.0,697.29,22.1,35.315626577123304,11.0,0.0,17935.0,28024.0,0.0,0.0
5119.0,717.0,2.0,30111.0,446.65,10.8,36.880789150468466,8.0,0.0,3602.0,8339.0,0.0,0.0
8052.0,NaN,1.0,37126.0,1011.68,6.4,17.0,8.0,0.0,3817.0,7919.0,0.0,0.0
13714.0,NaN,1.0,93062.0,1853.48,14.0,33.50672811205191,14.0,0.0,66290.0,70147.0,0.0,0.0
27328.0,744.0,2.0,175680.0,1150.7,45.0,79.0,12.0,0.0,11455.0,40053.0,0.0,0.0
4742.0,NaN,7.0,27266.0,556.68,17.0,28.377338505002893,6.0,0.0,5555.0,11946.0,0.0,0.0
21239.0,717.0,8.0,60684.0,1426.07,12.9,48.0,10.0,0.0,7293.0,12340.0,0.0,0.0
25138.0,703.0,10.0,68374.0,34.19,22.8,33.302049058312896,2.0,0.0,0.0,0.0,0.0,0.0
7967.0,NaN,9.0,84652.0,747.75,10.2,38.0,8.0,0.0,6819.0,16713.0,0.0,0.0
30643.0,NaN,10.0,68530.0,1376.31,18.9,33.880078610729704,13.0,0.0,11467.0,24983.0,0.0,0.0
5905.0,700.0,5.0,168298.0,1159.86,18.2,34.86717459728775,7.0,1.0,8186.0,8370.0,1.0,0.0
15801.0,730.0,10.0,37704.0,257.01,16.5,76.0,5.0,0.0,9714.0,12405.0,0.0,0.0
9920.0,736.0,4.0,49600.0,1058.14,14.6,35.0,12.0,0.0,12223.0,13890.0,0.0,0.0
25979.0,NaN,3.0,59100.0,847.1,30.4,26.83219599007245,13.0,0.0,22363.0,46397.0,0.0,0.0
1189.0,729.0,1.0,52530.0,49.47,18.8,61.0,2.0,1.0,1088.0,1486.0,1.0,0.0
18445.0,NaN,2.0,92223.0,707.81,19.4,31.7337013454071,7.0,0.0,7922.0,9533.0,0.0,0.0
8017.0,NaN,1.0,38080.0,891.7,8.4,26.0,22.0,0.0,5810.0,12630.0,0.0,0.0
30065.0,NaN,10.0,65468.0,1582.14,22.6,34.01817835373802,10.0,0.0,19488.0,24060.0,0.0,0.0
9825.0,738.0,0.5,28216.0,721.85,31.7,53.0,10.0,0.0,16544.0,25810.0,0.0,0.0
26903.0,734.0,5.0,61200.0,1530.0,20.4,38.394288358717496,9.0,0.0,28346.0,44015.0,0.0,0.0
19634.0,NaN,3.0,49085.0,539.93,16.2,32.23599050301537,12.0,0.0,6326.0,24053.0,0.0,0.0
9909.0,751.0,2.0,41253.0,130.29,24.8,36.65710731041955,6.0,0.0,3239.0,45614.0,0.0,0.0
11658.0,741.0,10.0,53806.0,120.61,18.2,42.16899516513181,18.0,1.0,410.0,15167.0,1.0,0.0
6855.0,721.0,6.0,39172.0,211.53,11.4,36.57281436233807,7.0,0.0,4815.0,9888.0,0.0,0.0
